kaptCode,kaptName,codeMgr,kaptMgrCnt,kaptCcompany,codeSec,kaptdScnt,kaptdSecCom,codeClean,kaptdClcnt,codeGarbage,codeDisinf,kaptdDcnt,disposalType,codeStr,kaptdEcapa,codeEcon,codeEmgr,codeFalarm,codeWsupply,codeElev,kaptdEcnt,kaptdPcnt,kaptdPcntu,codeNet,kaptdCccnt,welfareFacility,kaptdWtimebus,subwayLine,subwayStation,kaptdWtimesub,convenientFacility,educationFacility,groundElChargerCnt,undergroundElChargerCnt,useYn
A42374401,광명두산위브트레지움,위탁관리,11,세화종합관리(주),위탁관리,13,(주)듀델코리아,위탁관리,13,거점장비수거방식,위탁관리,12,"분무식,기구부착식",철골철근콘크리트구조,6500,종합계약,상주선임,R형,부스타방식,위탁관리,21,27,1814,유,366,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 휴게시설, 유치원, 커뮤니티공간, 자전거보관소",5~10분이내,"1호선, 7호선",,10~15분이내,,,0,25,Y
A42374402,e편한세상센트레빌,위탁관리,26,우리관리(주),위탁관리,6,(주)홈스웰,위탁관리,35,음식물쓰레기종량제,위탁관리,4,"도포식,분무식,기구부착식",철근콘크리트구조,12250,종합계약,상주선임,R형,부스타방식,위탁관리,54,88,3802,유,546,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 휴게시설, 커뮤니티공간, 자전거보관소, 기타",5분이내,7호선,,5~10분이내,"관공서(하안1동 주민센터, 하안도서관, 광명시민체육관, 광명경찰서, 광명우체국) 병원(광명 성애 병원, 인 병원) 대형상가(세이브 존,) 공원(도덕산 자연공원, 광명시민체육관 공원)",초등학교(안현 초등학교) 중학교(하안 북중학교) 고등학교(진성 고등학교),0,79,Y
A42375506,광명하안주공6단지,위탁관리,11,광인산업(주),위탁관리,16,(주)더지엠에스,위탁관리,8,음식물쓰레기종량제,위탁관리,4,"도포식,분무식,기구부착식",철근콘크리트구조,2400,단일계약,상주선임,P형,부스타방식,위탁관리,14,406,0,무,64,"관리사무소, 노인정, 어린이놀이터, 자전거보관소",5분이내,"1호선, 7호선",독산,15~20분이내,"관공서(광명우체국, 하얀3동주민센터) 병원(광명성애병원) 대형상가(2001아울렛) 공원(독산근린공원)",초등학교(가림) 중학교(가림) 고등학교(진성),0,0,Y
A42384501,하안주공11단지,위탁관리,10,유원종합관리(주),위탁관리,12,경진이엔지,위탁관리,6,차량수거방식,위탁관리,12,"도포식,분무식,독이식",철근콘크리트구조,2200,단일계약,상주선임,P형,부스타방식,위탁관리,12,348,0,무,45,"관리사무소, 노인정, 어린이놀이터, 자전거보관소",5분이내,"1호선, 7호선","독산, 철산",15~20분이내,"관공서(하안4동 주민센터) 병원(광명성애병원) 대형상가(뉴코아아울렛,소하이마트) 공원(철산망근린공원) 기타(광명시하안도서관, 광명문화원)","초등학교(철산, 연서) 중학교(철산, 하안) 고등학교(진성)",7,0,Y
A42384502,하안주공9단지,위탁관리,14,우리관리(주),위탁관리,30,이데아그룹,위탁관리,16,,위탁관리,12,,철근콘크리트구조,3300,단일계약,상주선임,P형,부스타방식,위탁관리,24,1079,0,무,102,,5분이내,,,15~20분이내,,,0,0,Y
A42384503,하안주공10단지,위탁관리,14,주식회사 우창개발,위탁관리,34,(주)동익,위탁관리,14,음식물쓰레기종량제,위탁관리,12,"도포식,분무식,독이식",철근콘크리트구조,4200,단일계약,상주선임,P형,부스타방식,위탁관리,27,970,0,무,64,,5분이내,,,15~20분이내,,,0,0,Y
A42384702,하안주공4단지,위탁관리,12,아산종합관리(주),위탁관리,22,듀델코리아,위탁관리,11,음식물쓰레기종량제,위탁관리,12,분무식,철근콘크리트구조,2600,단일계약,상주선임,P형,부스타방식,위탁관리,17,552,0,무,68,"관리사무소, 노인정, 어린이놀이터, 자전거보관소",5~10분이내,1호선,독산,15~20분이내,관공서(광명우체국) 병원(예랑한의원) 공원(독산근린공원) 기타(광명농협),"초등학교(하안, 기림) 중학교(하안) 고등학교(진성)",11,0,Y
A42384704,하안주공3단지,위탁관리,13,(주)화신지엠에스,위탁관리,26,(주)한영파트너스에프에이치,위탁관리,14,음식물쓰레기종량제,위탁관리,4,도포식,철근콘크리트구조,3200,단일계약,상주선임,P형,부스타방식,위탁관리,52,950,0,무,55,"관리사무소, 노인정, 어린이놀이터, 휴게시설, 자전거보관소",5~10분이내,1호선,독산,15~20분이내,관공서(광명우체국) 병원(예랑한의원) 기타(광명농협),"초등학교(하안, 기림) 중학교(하안) 고등학교(진성)",0,0,Y
A42385005,하안12단지,위탁관리,15,(주)태룡에스디,위탁관리,42,(주)태룡에스디,위탁관리,17,음식물쓰레기종량제,위탁관리,12,도포식,철근콘크리트구조,4600,단일계약,상주선임,P형,부스타방식,위탁관리,51,1058,0,유,123,"관리사무소, 노인정, 어린이놀이터, 휴게시설, 유치원, 자전거보관소",5분이내,1호선,시흥,15~20분이내,"관공서(광명시청,동사무소) 병원(광명시보건소,광명성애) 백화점() 대형상가(해태마트) 공원(철산망근린공원,구름산) 기타(광명시립도서관)","초등학교(하안남) 중학교(하안,기림) 고등학교(진성, 광명)",0,0,Y
A42385203,하안주공8단지,위탁관리,13,광인산업(주),위탁관리,28,(주)이데아그룹,위탁관리,12,음식물쓰레기종량제,위탁관리,12,"분무식,독이식",철근콘크리트구조,3600,단일계약,상주선임,P형,부스타방식,위탁관리,19,910,0,무,167,"관리사무소, 노인정, 주민공동시설, 어린이놀이터, 휴게시설, 자전거보관소",5분이내,"1호선, 7호선","금천구청,독산,철산",15~20분이내,"관공서(광명우체국, 하얀3동주민센터) 병원(예랑한의원) 대형상가(성보프라자) 공원(독산근린공원)",초등학교(가림) 중학교(가림) 고등학교(진성),19,0,Y
A42385302,하안주공7단지,위탁관리,12,남경종합관리(주),위탁관리,18,남경종합관리(주),위탁관리,10,음식물쓰레기종량제,위탁관리,12,"도포식,독이식",철근콘크리트구조,2900,단일계약,상주선임,P형,부스타방식,위탁관리,18,853,0,무,33,"관리사무소, 노인정, 어린이놀이터, 자전거보관소",5~10분이내,1호선,독산,20분초과,"관공서(광명우체국, 하안3동주민센터) 병원(예랑한의원) 대형상가(성보프라자) 공원(독산근린공원)",초등학교(가림) 중학교(가림) 고등학교(진성),0,0,Y
A42385401,하안현대,위탁관리,5,광인산업(주),위탁관리,10,(주)세연종합관리,위탁관리,5,음식물쓰레기종량제,위탁관리,12,"도포식,분무식,기구부착식",철근콘크리트구조,1920,단일계약,위탁선임,P형,부스타방식,위탁관리,16,288,49,무,110,"관리사무소, 노인정, 문고, 어린이놀이터, 자전거보관소, 기타",5분이내,7호선,,15~20분이내,관공서(하안1동주민센터) 병원(성애병원) 대형상가(아울렛) 공원(철산망근린공원) 기타(광명시하안도서관),"초등학교(안현, 광명광덕) 중학교(철산) 고등학교(진성)",10,7,Y
A42385402,하안주공5단지,위탁관리,16,우리관리(주),위탁관리,36,(주)듀델코리아,위탁관리,20,음식물쓰레기종량제,위탁관리,4,분무식,철골철근콘크리트구조,3500,단일계약,상주선임,P형,부스타방식,위탁관리,29,1178,0,무,169,"관리사무소, 노인정, 어린이놀이터, 자전거보관소",5분이내,7호선,철산,15~20분이내,관공서(하안1동주민센터) 공원(철망산근린공원) 기타(광명시하안도서관),"초등학교(안현, 광명광덕) 중학교(철산) 고등학교(진성)",24,0,Y
