kaptCode,kaptName,codeMgr,kaptMgrCnt,kaptCcompany,codeSec,kaptdScnt,kaptdSecCom,codeClean,kaptdClcnt,codeGarbage,codeDisinf,kaptdDcnt,disposalType,codeStr,kaptdEcapa,codeEcon,codeEmgr,codeFalarm,codeWsupply,codeElev,kaptdEcnt,kaptdPcnt,kaptdPcntu,codeNet,kaptdCccnt,welfareFacility,kaptdWtimebus,subwayLine,subwayStation,kaptdWtimesub,convenientFacility,educationFacility,groundElChargerCnt,undergroundElChargerCnt,useYn
A10021394,도남1차 수선화아파트,자치관리,,,,,,,,,,,,,,,,,,,0,,,,,,10~15분이내,,,,,,0,0,Y
A10025713,도남해모로리치힐아파트,위탁관리,6,(주)동우개발,위탁관리,3,(주)동우개발,위탁관리,4,차량수거방식,위탁관리,3,도포식,철골철근콘크리트구조,2950,종합계약,상주선임,R형,부스타방식,위탁관리,25,0,647,유,172,"관리사무소, 노인정, 보육시설, 주민공동시설, 어린이놀이터, 커뮤니티공간, 자전거보관소",5~10분이내,,,,,,0,36,Y
A69080601,도남2차e편한세상,자치관리,6,,자치관리,2,,위탁관리(직영+위탁),1,음식물쓰레기종량제,위탁관리(직영+위탁),2,"분무식,기구부착식",철근콘크리트구조,1060,단일계약,위탁선임,R형,부스타방식,위탁관리,10,114,121,무,64,"관리사무소, 노인정, 주민공동시설, 어린이놀이터, 자전거보관소, 기타",5~10분이내,,,,"관공서(제주지방합동청사,제주시청,제주법원) 병원(한국병원,제주대학병원) 대형상가() 공원(근린공원) 기타(제주종합경기장)","초등학교(도남초교,중앙초교,제주남초교,한천초교,광양초교,남광초교) 중학교(제주여중교,중앙여중,제주일중교,아라중교) 고등학교(제주여고,중앙여고)",3,14,Y
A69080602,도남1차e편한세상,자치관리,5,,자치관리,6,,자치관리(직영),4,음식물쓰레기종량제,위탁관리,3,"도포식,독이식",철근콘크리트구조,2014,단일계약,상주선임,R형,부스타방식,위탁관리,24,554,0,무,96,"관리사무소, 노인정, 주민공동시설, 어린이놀이터, 자전거보관소",5~10분이내,,,,"관공서(제주지방합동청사, 제주도청, 제주시청, 제주법원, 제주검찰청) 병원(한국병원,제주대학병원, 한마음 병원, 제주시 보건소) 대형상가(제스코마트, 하나로마트, 이마트, 중앙지하상가) 공원(근린공원) 기타(제주종합경기장)","초등학교(도남초교,중앙초교,제주남초교,한천초교,광양초교,남광초교) 중학교(제주여중교,중앙여중,제주일중교,아라중교) 고등학교(제주여고,중앙여고) 대학교(제주대학교)",12,0,Y
A10020861,삼화아너스베뉴,자치관리,1,,,,,자치관리,1,,관리방식미정,,,철근콘크리트구조,,종합계약,위탁선임,,,위탁관리,19,207,,유,,,5분이내,,,,,,0,0,Y
A10023743,도련신일해피트리,위탁관리,2,주식회사 인시스,위탁관리,0,,자치관리(직영),2,음식물쓰레기종량제,위탁관리,3,기구부착식,철근콘크리트구조,900,단일계약,위탁선임,기타,부스타방식,위탁관리(직영+위탁),40,194,0,유,56,"관리사무소, 노인정, 주민공동시설, 어린이놀이터, 자전거보관소",5분이내,,,,,,5,0,Y
A10027483,제주 삼화8차 부영아파트,위탁관리,4,부강주택관리(주),위탁관리,4,재인지엔에스,위탁관리,4,음식물쓰레기종량제,위탁관리,3,,철근콘크리트구조,1500,종합계약,상주선임,R형,부스타방식,위탁관리,36,103,365,유,96,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 휴게시설, 자전거보관소",5~10분이내,,,,,,0,58,Y
A10027773,제주삼화부영7차아파트,위탁관리,5,부강주택관리(주),위탁관리,4,(주)재인지엔에스,위탁관리,3,거점장비수거방식,위탁관리,3,도포식,철골콘크리트구조,1450,단일계약,상주선임,R형,부스타방식,위탁관리,16,113,291,무,104,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 휴게시설, 자전거보관소",5분이내,,,,병원() 공원(),초등학교() 중학교(),0,97,Y
A69008101,제주도련LH아파트,위탁관리,4,신한영관리(주),위탁관리,2,신한영관리(주),위탁관리,1,거점장비수거방식,위탁관리,3,도포식,철근콘크리트구조,650,단일계약,선정안함,R형,부스타방식,위탁관리,8,306,0,무,25,"관리사무소, 노인정, 주민공동시설, 어린이놀이터, 자전거보관소",5~10분이내,,,,병원(한마음병원),"초등학교(삼양초등학교,도련초등학교,봉개초등학교) 중학교(오름중학교) 고등학교(대기고등학교)",6,0,Y
A69008102,미듬하나로,자치관리,2,,자치관리,0,,자치관리,2,음식물쓰레기종량제,자치관리,5,분무식,철골철근콘크리트구조,855,단일계약,위탁선임,P형,부스타방식,위탁관리,14,90,41,무,8,"관리사무소, 어린이놀이터, 자전거보관소",5~10분이내,,,,,,0,0,Y
