kaptCode,kaptName,codeMgr,kaptMgrCnt,kaptCcompany,codeSec,kaptdScnt,kaptdSecCom,codeClean,kaptdClcnt,codeGarbage,codeDisinf,kaptdDcnt,disposalType,codeStr,kaptdEcapa,codeEcon,codeEmgr,codeFalarm,codeWsupply,codeElev,kaptdEcnt,kaptdPcnt,kaptdPcntu,codeNet,kaptdCccnt,welfareFacility,kaptdWtimebus,subwayLine,subwayStation,kaptdWtimesub,convenientFacility,educationFacility,groundElChargerCnt,undergroundElChargerCnt,useYn
A12172401,마포자이2차,위탁관리,6,제일에스테이트서비스 주식회사,위탁관리,7,에스텍시스템,위탁관리,7,음식물쓰레기종량제,위탁관리,4,"도포식,분무식,독이식",철근콘크리트구조,4200,종합계약,상주선임,R형,부스타방식,위탁관리,12,0,758,유,188,"관리사무소, 노인정, 문고, 주민공동시설, 어린이놀이터, 커뮤니티공간, 자전거보관소",5분이내,6호선,대흥,5분이내,관공서(대흥동사무소) 병원(송우송치과의원) 백화점(신촌 현대백화점) 대형상가(삼성디지털프라자),"초등학교(용강초, 신석초, 염리초) 중학교(숭문중, 서울여자중) 고등학교(숭문고, 서울여자고) 대학교(서강대)",0,42,Y
A12172402,서희스타힐스,위탁관리,3,(주)로이안H&F,위탁관리,2,(주)우송관리,위탁관리,2,음식물쓰레기종량제,위탁관리,4,"도포식,분무식",철근콘크리트구조,1450,종합계약,위탁선임,R형,부스타방식,위탁관리,6,38,0,무,16,"관리사무소, 주민공동시설",5분이내,2호선,이대역,5분이내,병원() 백화점(),초등학교() 중학교() 고등학교() 대학교(),0,0,Y
A12181101,동양엔파트,위탁관리,2,태영건물종합관리 주식회사,위탁관리,4,태영건물종합관리,위탁관리,2,음식물쓰레기종량제,위탁관리,12,"도포식,분무식",철근콘크리트구조,700,단일계약,위탁선임,R형,부스타방식,위탁관리,5,36,159,무,49,"관리사무소, 노인정, 어린이놀이터, 자전거보관소",15~20분이내,6호선,대흥,5분이내,"관공서(대흥동주민센터 , 마포세무서) 병원(송우송치과의원외 다수) 대형상가(삼성디지털프라자) 공원(경의선 공원)","초등학교(용강초, 신석초, 염리초) 중학교(숭문중, 서울여자중) 고등학교(숭문고, 서울여자고) 대학교(서강대)",0,4,Y
A12181102,마포태영제2,위탁관리,5,(주)엠컨트럴시스템,위탁관리,2,선우환경관리(주),위탁관리,2,음식물쓰레기종량제,위탁관리,4,독이식,철근콘크리트구조,1560,단일계약,상주선임,P형,부스타방식,위탁관리,4,44,154,무,64,"관리사무소, 노인정, 어린이놀이터, 자전거보관소",15~20분이내,"5호선, 6호선",,5분이내,관공서(용강동주민센타) 병원(송우송치과의원) 백화점(신촌 현대백화점) 대형상가(삼성디지털프라자) 공원(경의선 철길 공원),"초등학교(용강초, 신석초, 염리초) 중학교(숭문중, 서울여자중, 동도중, 광성중) 고등학교(숭문고, 서울여자고, 디자인고등학교, 광성고등학교) 대학교(서강대)",0,4,Y
A12181103,마포태영아파트,위탁관리,14,대한종합관리,위탁관리,17,조은세이프,위탁관리,15,음식물쓰레기종량제,위탁관리,12,"도포식,분무식",철근콘크리트구조,5000,종합계약,상주선임,R형,고가수조식,위탁관리,27,221,1532,무,228,"관리사무소, 노인정, 주민공동시설, 어린이놀이터, 휴게시설, 유치원, 자전거보관소",10~15분이내,6호선,대흥,5~10분이내,관공서(대흥동사무소) 병원(송우송치과의원) 대형상가(삼성디지털프라자),"초등학교(용강초, 신석초, 염리초) 중학교(숭문중, 서울여자중) 고등학교(숭문고, 서울여자고) 대학교(서강대)",24,12,Y
A10024347,마포프레스티지자이아파트,위탁관리,16,제일에스테이트서비스 주식회사,위탁관리,16,주)에스원,위탁관리,21,음식물쓰레기종량제,위탁관리,4,"도포식,분무식,기구부착식,독이식",철근콘크리트구조,8200,종합계약,상주선임,GR형,부스타방식,위탁관리,53,0,2022,유,650,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 휴게시설, 커뮤니티공간, 자전거보관소",5~10분이내,2호선,이대역,5~10분이내,병원(),,0,111,Y
A10024597,염리동세양청마루아파트,위탁관리,3,(주)현대개발,위탁관리,2,(주)현대개뱔,위탁관리,1,차량수거방식,관리방식미정,2,분무식,철골철근콘크리트구조,510,단일계약,위탁선임,P형,부스타방식,위탁관리,3,30,58,,17,"관리사무소, 어린이놀이터, 자전거보관소",5~10분이내,5호선,,5~10분이내,,,0,0,Y
A10026036,마포자이 더 센트리지 아파트,위탁관리,8,우리관리(주),위탁관리,8,에스원,위탁관리,12,음식물쓰레기종량제,위탁관리,12,"도포식,분무식",철근콘크리트구조,6250,단일계약,상주선임,GR형,부스타방식,위탁관리,33,0,1173,유,442,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 휴게시설, 커뮤니티공간, 자전거보관소",5분이내,"2호선, 5호선, 6호선",,5~10분이내,,,0,26,Y
A12109001,마포자이,위탁관리,6,율산개발(주),위탁관리,5,현대관리시스템,위탁관리,6,음식물쓰레기종량제,위탁관리,4,"도포식,분무식,기구부착식",철근콘크리트구조,2600,종합계약,상주선임,GR형,부스타방식,위탁관리,13,0,892,유,132,"관리사무소, 노인정, 문고, 주민공동시설, 어린이놀이터, 커뮤니티공간, 자전거보관소",5~10분이내,"5호선, 6호선, 경의중앙선, 공항철도",공덕,5~10분이내,관공서(용강동사무소) 병원(동진의원) 대형상가(염리시장) 공원(도화소어린이공원) 기타(마포문화체육센터),초등학교(염리초) 중학교(숭문중) 고등학교(숭문고) 대학교(서강대),0,19,Y
A12109002,염리삼성래미안,위탁관리,5,(주)타워피엠씨,위탁관리,13,(주)경진이앤지,위탁관리,7,음식물쓰레기종량제,위탁관리,12,"도포식,분무식,독이식",철근콘크리트구조,2000,단일계약,상주선임,R형,부스타방식,위탁관리,20,93,590,무,95,"관리사무소, 노인정, 보육시설, 주민공동시설, 어린이놀이터, 자전거보관소, 기타",5~10분이내,"5호선, 6호선, 경의중앙선","공덕역,대흥역",5분이내,"관공서(염리동사무소) 병원(황훈정치과) 대형상가(염리시장) 기타(마포문화체육센터, 염리주민복리시설 도서관)","초등학교(용강초) 중학교(숭문중,서울여중,) 고등학교(숭문고,서울여고,서울디자인고) 대학교(서강대)",2,12,Y
