kaptCode,kaptName,codeMgr,kaptMgrCnt,kaptCcompany,codeSec,kaptdScnt,kaptdSecCom,codeClean,kaptdClcnt,codeGarbage,codeDisinf,kaptdDcnt,disposalType,codeStr,kaptdEcapa,codeEcon,codeEmgr,codeFalarm,codeWsupply,codeElev,kaptdEcnt,kaptdPcnt,kaptdPcntu,codeNet,kaptdCccnt,welfareFacility,kaptdWtimebus,subwayLine,subwayStation,kaptdWtimesub,convenientFacility,educationFacility,groundElChargerCnt,undergroundElChargerCnt,useYn
A36970202,조원무궁화아파트,위탁관리,2,거창유지관리(주),위탁관리,2,거창유지관리(주),자치관리,2,음식물쓰레기종량제,위탁관리,3,분무식,철근콘크리트구조,132,단일계약,위탁선임,P형,고가수조식,위탁관리,5,85,23,무,16,"관리사무소, 노인정, 어린이놀이터, 기타",5~10분이내,,,,,초등학교(부윤),4,0,Y
A36982304,한미금강아파트,자치관리,5,,자치관리,2,,자치관리,1,음식물쓰레기종량제,자치관리,2,"분무식,기구부착식",철근콘크리트구조,249,단일계약,위탁선임,P형,고가수조식,위탁관리,3,152,0,무,16,"관리사무소, 노인정, 어린이놀이터, 휴게시설, 자전거보관소",5~10분이내,,,,,초등학교(부윤),4,0,Y
A36982202,기흥윗마을아파트,위탁관리,2,(주)신원티엠씨(TMC),위탁관리,2,(주)신원티엠씨,위탁관리,2,음식물쓰레기종량제,위탁관리,2,분무식,철근콘크리트구조,889,단일계약,위탁선임,P형,고가수조식,위탁관리,8,78,110,무,32,"관리사무소, 노인정, 어린이놀이터, 자전거보관소",5분이내,,,,,중학교(대소),0,4,Y
A36970203,기흥아랫마을,자치관리,2,,자치관리(직영),2,,자치관리(직영),1,음식물쓰레기종량제,관리방식미정,1,기구설치식,철골철근콘크리트구조,400,단일계약,위탁선임,P형,고가수조식,위탁관리,6,121,0,무,21,"관리사무소, 노인정, 어린이놀이터",15~20분이내,,,,"관공서(대소면사무소, 우체국) 기타(터미널)",초등학교(대소),3,0,Y
A36982401,융보목련아파트,위탁관리,1,부건피앤피주식회사,자치관리,2,,자치관리(직영),1,차량수거방식,위탁관리,4,분무식,철근콘크리트구조,215,기타,위탁선임,P형,고가수조식,위탁관리,2,111,0,무,16,"관리사무소, 노인정, 어린이놀이터",10~15분이내,,,,관공서() 병원(),초등학교() 중학교(),2,0,Y
A36970201,음성대소사랑으로부영,위탁관리,9,부건피앤피주식회사,위탁관리,0,,자치관리(직영),2,음식물쓰레기종량제,위탁관리,3,분무식,철근콘크리트구조,1300,단일계약,상주선임,R형,부스타방식,위탁관리,18,240,162,무,89,"관리사무소, 노인정, 주민공동시설, 어린이놀이터, 자전거보관소",5~10분이내,,,,"관공서(광혜원소방서, 광혜원우체국,광혜원치안센터,광혜원면사무소) 기타(대소공단, 대풍공단, 만승공단, 음성IC)","초등학교(청룡,만승) 중학교(광혜원) 고등학교(광혜원)",9,0,Y
A36982109,산수화아파트,위탁관리,5,우리관리(주),위탁관리,2,더빌코리아,자치관리(직영),3,음식물쓰레기종량제,위탁관리,3,분무식,철근콘크리트구조,1175,단일계약,위탁선임,P형,부스타방식,위탁관리,20,349,0,무,37,"관리사무소, 노인정, 어린이놀이터",10~15분이내,,,,,,8,0,Y
A10022865,음성맹동행복주택,위탁관리,3,대주주택관리(주),위탁관리,2,청풍관리(주),위탁관리,2,음식물쓰레기종량제,위탁관리,3,분무식,콘크리트구조,1000,단일계약,상주선임,GR형,부스타방식,위탁관리,12,93,169,유,67,"관리사무소, 노인정, 어린이놀이터",5~10분이내,,,,,,0,10,Y
A36971101,음성맹동휴먼시아,위탁관리,4,거창유지관리(주),위탁관리,2,(주)집스,위탁관리,2,음식물쓰레기종량제,위탁관리,3,분무식,철골철근콘크리트구조,1080,단일계약,위탁선임,R형,부스타방식,위탁관리,8,198,0,무,23,"관리사무소, 노인정, 보육시설, 주민공동시설, 어린이놀이터, 휴게시설, 커뮤니티공간, 자전거보관소",5~10분이내,,,,관공서(맹동면사무소),초등학교(맹동),4,0,Y
A10020375,음성아이파크,위탁관리,8,(주)케이티팝스,위탁관리,,(주)에스씨월드,위탁관리,9,음식물쓰레기종량제,관리방식미정,,,철골콘크리트구조,4650,종합계약,상주선임,R형,부스타방식,위탁관리,15,5,1138,유,340,,,,,,,,0,60,Y
A10026976,충북혁신영무예다음3차아파트,위탁관리,6,주식회사 일택,위탁관리,4,,위탁관리,6,음식물쓰레기종량제,위탁관리,4,"도포식,분무식",철근콘크리트구조,2600,단일계약,상주선임,R형,부스타방식,위탁관리,22,60,851,유,175,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 자전거보관소",5분이내,,,,관공서() 공원(원봉공원),초등학교() 중학교() 고등학교(),0,19,Y
A10027791,충북혁신 천년나무1단지아파트,위탁관리,9,부건피앤피주식회사,위탁관리,4,더빌코리아(주),자치관리(직영),8,차량수거방식,위탁관리,3,"분무식,기구부착식,독이식",철골콘크리트구조,3250,단일계약,상주선임,GR형,부스타방식,위탁관리,20,658,359,무,137,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 휴게시설, 커뮤니티공간, 자전거보관소",10~15분이내,,,,"관공서(음성군 맹동혁신도시출장소, 파출소, 우체국, 119지역대) 병원(가정의학과, 치과, 내과) 대형상가(하나로마트, 이마트)",초등학교(동성초등학교) 중학교(동성중학교) 고등학교(동성고등학교),0,3,Y
A36971102,충북혁신도시센트레빌,위탁관리,9,주식회사 일택,위탁관리(직영+위탁),4,(주)일택,위탁관리,10,음식물쓰레기종량제,위탁관리,4,분무식,철골철근콘크리트구조,5250,단일계약,상주선임,R형,부스타방식,위탁관리,23,228,852,유,193,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 휴게시설, 커뮤니티공간, 자전거보관소",5~10분이내,,,,관공서() 병원() 공원(),초등학교() 중학교() 고등학교(),8,7,Y
A36971103,쌍용예가아파트,위탁관리,7,주식회사 일택,위탁관리,4,(주)일택,위탁관리,6,차량수거방식,위탁관리,4,분무식,철골콘크리트구조,3050,단일계약,상주선임,R형,부스타방식,위탁관리,24,187,726,유,184,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 휴게시설, 커뮤니티공간, 자전거보관소",5분이내,,,,관공서(맹동면 출장소) 병원() 대형상가() 기타(의원),초등학교(동성) 중학교(동성),10,9,Y
A36983101,음성삼성휴먼시아,위탁관리,5,거창유지관리(주),위탁관리,4,(주)집스,위탁관리,3,음식물쓰레기종량제,위탁관리,3,분무식,철골철근콘크리트구조,1250,단일계약,위탁선임,R형,부스타방식,위탁관리,8,215,83,무,39,"관리사무소, 노인정, 보육시설, 주민공동시설, 어린이놀이터, 휴게시설, 커뮤니티공간, 자전거보관소",10~15분이내,,,,관공서(면사무소) 병원(보건소) 기타(우체국),초등학교(삼성),3,4,Y
A10021349,홍은모드니아파트,자치관리(직영),1,,,,,자치관리(직영),1,음식물쓰레기종량제,자치관리(직영),0,,철골콘크리트구조,300,종합계약,위탁선임,P형,고가수조식,위탁관리,0,14,48,무,12,"관리사무소, 노인정",10~15분이내,,,,,,0,0,Y
A10021854,태경에코그린아파트,위탁관리,1,거창유지관리(주),,,,위탁관리,1,차량수거방식,자치관리,2,분무식,철골철근콘크리트구조,500,종합계약,위탁선임,R형,부스타방식,위탁관리,4,93,62,무,24,관리사무소,5분이내,,,,관공서(생극면사무소),,6,0,Y
A10021539,삼성푸른아파트,자치관리,3,,자치관리,,,자치관리,1,,자치관리,2,,기타구조,0,단일계약,위탁선임,P형,기타,자치관리,4,108,0,유,20,,5~10분이내,,,,,,3,0,Y
A10023520,대신리치빌아파트,위탁관리,3,부건피앤피(주),자치관리,0,,위탁관리,1,차량수거방식,자치관리,,,철근콘크리트구조,650,단일계약,위탁선임,R형,부스타방식,위탁관리,3,75,75,무,32,"관리사무소, 어린이놀이터",5분이내,,,,,중학교(감곡중학교 ),4,0,Y
A10024265,감곡 포그니아파트,위탁관리,1,(주)백운에프엠,위탁관리,2,에스텍시스템,자치관리(직영),1,음식물쓰레기종량제,관리방식미정,,,철근콘크리트구조,1114,단일계약,위탁선임,R형,부스타방식,위탁관리,5,106,119,무,50,"관리사무소, 노인정, 문고, 어린이놀이터, 휴게시설, 자전거보관소",5분이내,,,5분이내,관공서(감곡면사무소),"초등학교(감곡초등학교) 중학교(감곡중학교) 고등학교(매괴고등학교) 대학교(강동대학교, 극동대학교)",4,0,Y
A10026321,감곡드림타워아파트,위탁관리,3,부건피앤피주식회사,기타,,,위탁관리,1,음식물쓰레기종량제,위탁관리,3,분무식,철근콘크리트구조,623,단일계약,위탁선임,P형,고가수조식,위탁관리,2,107,0,무,17,"관리사무소, 노인정, 어린이놀이터",5~10분이내,,,,,,3,0,Y
A36970301,감곡덕일한마음,위탁관리,7,(주)백운에프엠,위탁관리,2,(주)백운에프엠,위탁관리,4,거점장비수거방식,위탁관리,3,분무식,철근콘크리트구조,1250,단일계약,위탁선임,P형,고가수조식,위탁관리(직영+위탁),13,305,92,무,68,"관리사무소, 노인정, 보육시설, 주민공동시설, 어린이놀이터, 휴게시설, 커뮤니티공간, 자전거보관소",5~10분이내,,,,"관공서(면사무소, 119안전센터) 공원(체육공원)","초등학교(감곡) 중학교(감곡, 매괴여중) 고등학교(매괴) 대학교(극동정보대,강동대)",5,3,Y
A36970302,감곡휴먼시아아파트,위탁관리,5,부건피앤피주식회사,위탁관리,4,주식회사 프로텍,자치관리(직영),3,음식물쓰레기종량제,위탁관리,3,분무식,철골철근콘크리트구조,1450,단일계약,상주선임,R형,부스타방식,위탁관리,13,359,79,무,42,"관리사무소, 노인정, 보육시설, 주민공동시설, 어린이놀이터, 휴게시설, 커뮤니티공간, 자전거보관소",5~10분이내,,,,관공서(감곡면사무소) 병원(),초등학교() 중학교() 고등학교(),0,0,Y
A36985401,음성감곡부강아파트,위탁관리,2,거창유지관리(주),위탁관리,2,거창유지관리(주),자치관리(직영),1,음식물쓰레기종량제,위탁관리,12,"도포식,분무식",철골콘크리트구조,296,기타,위탁선임,P형,고가수조식,위탁관리,5,90,0,무,31,"관리사무소, 노인정, 주민공동시설, 어린이놀이터, 휴게시설, 자전거보관소",5~10분이내,,,20분초과,"관공서(면사무소, 파출소, 소방안전센터) 병원(새한정형외과) 공원(감곡체육공원)","초등학교(감곡) 중학교(감곡, 매괴여중) 고등학교(매괴) 대학교(극동대학교,강동대학교)",2,0,Y
